1.53e-10;0.00585857;4.73982e-05;0.0146201;10000
1.54e-10;0.00580241;5.6043e-05;0.0146371;10000
1.55e-10;0.00574575;6.1192e-05;0.0146538;10000
1.56e-10;0.00568881;6.28208e-05;0.0146703;10000
1.57e-10;0.00563181;6.09184e-05;0.0146866;10000
1.58e-10;0.00557497;5.54878e-05;0.0147027;10000
1.59e-10;0.00551852;4.65457e-05;0.0147185;10000
1.6e-10;0.00546268;3.41222e-05;0.0147342;10000
1.61e-10;0.00540766;1.82612e-05;0.0147496;10000
1.62e-10;0.00535368;-9.80047e-07;0.0147649;10000
1.63e-10;0.00530094;-2.35312e-05;0.01478;10000
1.64e-10;0.00524966;-4.9309e-05;0.0147949;10000
1.65e-10;0.00520002;-7.82177e-05;0.0148097;10000
1.66e-10;0.00515223;-0.000110149;0.0148243;10000
1.67e-10;0.00510647;-0.000144984;0.0148388;10000
1.68e-10;0.00506292;-0.000182591;0.0148532;10000
1.69e-10;0.00502175;-0.000222827;0.0148675;10000
1.7e-10;0.00498312;-0.000265542;0.0148817;10000
1.71e-10;0.00494717;-0.000310573;0.0148957;10000
1.72e-10;0.00491406;-0.00035775;0.0149097;10000
1.73e-10;0.0048839;-0.000406892;0.0149236;10000
1.74e-10;0.00485681;-0.000457814;0.0149374;10000
1.75e-10;0.00483291;-0.000510321;0.0149512;10000
1.76e-10;0.00481228;-0.000564214;0.0149649;10000
1.77e-10;0.00479501;-0.000619287;0.0149785;10000
1.78e-10;0.00478116;-0.000675329;0.0149921;10000
1.79e-10;0.00477079;-0.000732128;0.0150057;10000
1.8e-10;0.00476393;-0.000789465;0.0150192;10000
1.81e-10;0.00476063;-0.000847123;0.0150327;10000
1.82e-10;0.00476088;-0.000904879;0.0150462;10000
1.83e-10;0.00476469;-0.000962515;0.0150597;10000
1.84e-10;0.00477204;-0.00101981;0.0150731;10000
1.85e-10;0.00478292;-0.00107654;0.0150866;10000
1.86e-10;0.00479727;-0.0011325;0.0151;10000
1.87e-10;0.00481504;-0.00118746;0.0151134;10000
1.88e-10;0.00483617;-0.00124122;0.0151269;10000
1.89e-10;0.00486057;-0.00129357;0.0151404;10000
1.9e-10;0.00488815;-0.00134432;0.0151539;10000
1.91e-10;0.0049188;-0.00139326;0.0151674;10000
1.92e-10;0.00495241;-0.00144021;0.015181;10000
1.93e-10;0.00498884;-0.00148499;0.0151946;10000
1.94e-10;0.00502795;-0.00152743;0.0152082;10000
1.95e-10;0.0050696;-0.00156738;0.0152219;10000
1.96e-10;0.00511362;-0.00160466;0.0152357;10000
1.97e-10;0.00515984;-0.00163915;0.0152495;10000
1.98e-10;0.00520809;-0.00167071;0.0152635;10000
1.99e-10;0.00525817;-0.00169922;0.0152775;10000
2e-10;0.00530989;-0.00172458;0.0152916;10000
2.01e-10;0.00536305;-0.00174669;0.0153058;10000
2.02e-10;0.00541744;-0.00176546;0.0153202;10000
2.03e-10;0.00547286;-0.00178083;0.0153347;10000
2.04e-10;0.00552908;-0.00179274;0.0153494;10000
2.05e-10;0.0055859;-0.00180114;0.0153642;10000
2.06e-10;0.00564307;-0.00180601;0.0153792;10000
2.07e-10;0.0057004;-0.00180732;0.0153943;10000
2.08e-10;0.00575764;-0.00180509;0.0154097;10000
2.09e-10;0.00581458;-0.00179932;0.0154253;10000
2.1e-10;0.00587099;-0.00179003;0.0154411;10000
2.11e-10;0.00592666;-0.00177727;0.0154571;10000
2.12e-10;0.00598136;-0.00176109;0.0154733;10000
2.13e-10;0.00603489;-0.00174156;0.0154897;10000
2.14e-10;0.00608703;-0.00171875;0.0155064;10000
2.15e-10;0.00613757;-0.00169276;0.0155234;10000
2.16e-10;0.00618633;-0.00166369;0.0155406;10000
2.17e-10;0.0062331;-0.00163167;0.015558;10000
2.18e-10;0.00627771;-0.00159682;0.0155757;10000
2.19e-10;0.00631998;-0.00155928;0.0155937;10000
2.2e-10;0.00635974;-0.0015192;0.0156118;10000
2.21e-10;0.00639683;-0.00147674;0.0156302;10000
2.22e-10;0.00643112;-0.00143207;0.0156489;10000
2.23e-10;0.00646246;-0.00138538;0.0156677;10000
2.24e-10;0.00649073;-0.00133684;0.0156868;10000
2.25e-10;0.00651582;-0.00128666;0.015706;10000
2.26e-10;0.00653763;-0.00123503;0.0157254;10000
2.27e-10;0.00655608;-0.00118216;0.015745;10000
2.28e-10;0.00657108;-0.00112827;0.0157646;10000
2.29e-10;0.00658258;-0.00107356;0.0157844;10000
2.3e-10;0.00659054;-0.00101825;0.0158043;10000
2.31e-10;0.00659493;-0.000962573;0.0158243;10000
2.32e-10;0.00659572;-0.000906745;0.0158443;10000
2.33e-10;0.00659291;-0.000850989;0.0158643;10000
2.34e-10;0.00658651;-0.00079553;0.0158844;10000
2.35e-10;0.00657655;-0.000740589;0.0159044;10000
2.36e-10;0.00656307;-0.000686387;0.0159243;10000
2.37e-10;0.00654613;-0.00063314;0.0159442;10000
2.38e-10;0.00652577;-0.000581062;0.015964;10000
2.39e-10;0.0065021;-0.000530363;0.0159836;10000
2.4e-10;0.0064752;-0.000481246;0.0160032;10000
2.41e-10;0.00644518;-0.000433908;0.0160225;10000
2.42e-10;0.00641215;-0.000388541;0.0160417;10000
2.43e-10;0.00637626;-0.000345327;0.0160608;10000
2.44e-10;0.00633763;-0.00030444;0.0160796;10000
2.45e-10;0.00629643;-0.000266046;0.0160982;10000
2.46e-10;0.00625281;-0.000230301;0.0161165;10000
2.47e-10;0.00620695;-0.00019735;0.0161347;10000
2.48e-10;0.00615904;-0.000167326;0.0161526;10000
2.49e-10;0.00610925;-0.000140353;0.0161702;10000
2.5e-10;0.00605779;-0.000116542;0.0161876;10000
2.51e-10;0.00600486;-9.59897e-05;0.0162048;10000
2.52e-10;0.00595067;-7.87828e-05;0.0162216;10000
2.53e-10;0.00589544;-6.49931e-05;0.0162383;10000
2.54e-10;0.00583938;-5.46794e-05;0.0162547;10000
2.55e-10;0.00578271;-4.78867e-05;0.0162708;10000
2.56e-10;0.00572567;-4.46462e-05;0.0162867;10000
2.57e-10;0.00566847;-4.49751e-05;0.0163024;10000
2.58e-10;0.00561134;-4.88763e-05;0.0163178;10000
2.59e-10;0.00555451;-5.63389e-05;0.0163331;10000
2.6e-10;0.00549819;-6.73376e-05;0.0163481;10000
2.61e-10;0.00544263;-8.18334e-05;0.0163629;10000
2.62e-10;0.00538802;-9.97733e-05;0.0163775;10000
2.63e-10;0.0053346;-0.000121091;0.016392;10000
2.64e-10;0.00528256;-0.000145706;0.0164063;10000
2.65e-10;0.00523212;-0.000173526;0.0164204;10000
2.66e-10;0.00518348;-0.000204446;0.0164344;10000
2.67e-10;0.00513682;-0.000238347;0.0164482;10000
2.68e-10;0.00509233;-0.000275099;0.0164619;10000
2.69e-10;0.0050502;-0.000314563;0.0164755;10000
2.7e-10;0.00501057;-0.000356586;0.016489;10000
2.71e-10;0.00497362;-0.000401006;0.0165024;10000
2.72e-10;0.00493948;-0.000447653;0.0165157;10000
2.73e-10;0.0049083;-0.000496345;0.0165289;10000
2.74e-10;0.00488019;-0.000546896;0.016542;10000
2.75e-10;0.00485527;-0.000599109;0.016555;10000
2.76e-10;0.00483364;-0.000652782;0.016568;10000
2.77e-10;0.00481537;-0.000707707;0.016581;10000
2.78e-10;0.00480056;-0.000763671;0.0165938;10000
2.79e-10;0.00478924;-0.000820457;0.0166067;10000
2.8e-10;0.00478148;-0.000877845;0.0166195;10000
2.81e-10;0.00477729;-0.000935611;0.0166323;10000
2.82e-10;0.00477671;-0.000993531;0.016645;10000
2.83e-10;0.00477972;-0.00105138;0.0166577;10000
2.84e-10;0.00478633;-0.00110893;0.0166705;10000
2.85e-10;0.0047965;-0.00116597;0.0166832;10000
2.86e-10;0.0048102;-0.00122226;0.0166959;10000
2.87e-10;0.00482737;-0.00127759;0.0167086;10000
2.88e-10;0.00484795;-0.00133175;0.0167213;10000
2.89e-10;0.00487186;-0.00138452;0.016734;10000
2.9e-10;0.004899;-0.0014357;0.0167467;10000
2.91e-10;0.00492926;-0.00148508;0.0167594;10000
2.92e-10;0.00496254;-0.00153249;0.0167722;10000
2.93e-10;0.00499869;-0.00157772;0.016785;10000
2.94e-10;0.00503758;-0.00162061;0.0167979;10000
2.95e-10;0.00507905;-0.001661;0.0168108;10000
2.96e-10;0.00512295;-0.00169872;0.0168238;10000
2.97e-10;0.00516909;-0.00173362;0.0168368;10000
2.98e-10;0.0052173;-0.00176558;0.01685;10000
2.99e-10;0.00526739;-0.00179446;0.0168632;10000
3e-10;0.00531915;-0.00182016;0.0168765;10000
3.01e-10;0.0053724;-0.00184258;0.0168899;10000
3.02e-10;0.00542691;-0.00186164;0.0169034;10000
3.03e-10;0.00548247;-0.00187725;0.0169171;10000
3.04e-10;0.00553886;-0.00188936;0.0169309;10000
3.05e-10;0.00559586;-0.00189794;0.0169449;10000
3.06e-10;0.00565324;-0.00190293;0.016959;10000
3.07e-10;0.00571078;-0.00190433;0.0169734;10000
3.08e-10;0.00576824;-0.00190214;0.0169879;10000
3.09e-10;0.00582541;-0.00189637;0.0170026;10000
3.1e-10;0.00588205;-0.00188704;0.0170175;10000
3.11e-10;0.00593794;-0.0018742;0.0170326;10000
3.12e-10;0.00599285;-0.00185789;0.017048;10000
3.13e-10;0.00604658;-0.00183819;0.0170636;10000
3.14e-10;0.0060989;-0.00181518;0.0170794;10000
3.15e-10;0.0061496;-0.00178894;0.0170955;10000
3.16e-10;0.00619849;-0.0017596;0.0171118;10000
3.17e-10;0.00624537;-0.00172727;0.0171284;10000
3.18e-10;0.00629005;-0.00169208;0.0171452;10000
3.19e-10;0.00633236;-0.00165418;0.0171623;10000
3.2e-10;0.00637212;-0.00161372;0.0171796;10000
3.21e-10;0.00640917;-0.00157086;0.0171971;10000
3.22e-10;0.00644338;-0.00152578;0.0172149;10000
3.23e-10;0.00647459;-0.00147866;0.0172329;10000
3.24e-10;0.00650269;-0.00142969;0.0172511;10000
3.25e-10;0.00652756;-0.00137908;0.0172694;10000
3.26e-10;0.00654911;-0.00132702;0.017288;10000
3.27e-10;0.00656724;-0.00127374;0.0173066;10000
3.28e-10;0.00658188;-0.00121943;0.0173255;10000
3.29e-10;0.00659298;-0.00116433;0.0173444;10000
3.3e-10;0.00660049;-0.00110866;0.0173634;10000
3.31e-10;0.00660437;-0.00105264;0.0173825;10000
3.32e-10;0.00660462;-0.00099651;0.0174017;10000
3.33e-10;0.00660123;-0.000940484;0.0174208;10000
3.34e-10;0.00659422;-0.000884795;0.01744;10000
3.35e-10;0.0065836;-0.000829669;0.0174591;10000
3.36e-10;0.00656944;-0.000775331;0.0174782;10000
3.37e-10;0.00655177;-0.000722;0.0174972;10000
3.38e-10;0.00653068;-0.000669895;0.0175162;10000
3.39e-10;0.00650625;-0.000619228;0.017535;10000
3.4e-10;0.00647857;-0.000570204;0.0175536;10000
3.41e-10;0.00644776;-0.000523025;0.0175721;10000
3.42e-10;0.00641395;-0.000477882;0.0175905;10000
3.43e-10;0.00637725;-0.000434961;0.0176086;10000
3.44e-10;0.00633784;-0.000394438;0.0176265;10000
3.45e-10;0.00629586;-0.000356478;0.0176443;10000
3.46e-10;0.00625148;-0.000321237;0.0176618;10000
3.47e-10;0.00620488;-0.000288862;0.017679;10000
3.48e-10;0.00615624;-0.000259485;0.017696;10000
3.49e-10;0.00610578;-0.000233229;0.0177128;10000
3.5e-10;0.00605367;-0.000210202;0.0177293;10000
3.51e-10;0.00600015;-0.000190502;0.0177456;10000
3.52e-10;0.00594542;-0.000174211;0.0177616;10000
3.53e-10;0.00588969;-0.000161399;0.0177774;10000
3.54e-10;0.00583321;-0.000152121;0.0177929;10000
3.55e-10;0.00577618;-0.000146419;0.0178082;10000
3.56e-10;0.00571885;-0.000144319;0.0178232;10000
3.57e-10;0.00566144;-0.000145835;0.017838;10000
3.58e-10;0.00560417;-0.000150964;0.0178526;10000
3.59e-10;0.0055473;-0.00015969;0.017867;10000
3.6e-10;0.00549103;-0.000171981;0.0178811;10000
3.61e-10;0.0054356;-0.000187794;0.0178951;10000
3.62e-10;0.00538123;-0.000207068;0.0179089;10000
3.63e-10;0.00532813;-0.000229731;0.0179225;10000
3.64e-10;0.00527653;-0.000255695;0.0179359;10000
3.65e-10;0.00522662;-0.000284861;0.0179492;10000
3.66e-10;0.00517861;-0.000317115;0.0179623;10000
3.67e-10;0.00513269;-0.000352332;0.0179753;10000
3.68e-10;0.00508905;-0.000390376;0.0179881;10000
3.69e-10;0.00504785;-0.000431097;0.0180009;10000
3.7e-10;0.00500927;-0.000474336;0.0180135;10000
3.71e-10;0.00497347;-0.000519924;0.0180261;10000
3.72e-10;0.00494058;-0.000567681;0.0180385;10000
3.73e-10;0.00491073;-0.00061742;0.0180509;10000
3.74e-10;0.00488406;-0.000668946;0.0180632;10000
3.75e-10;0.00486065;-0.000722054;0.0180754;10000
3.76e-10;0.00484062;-0.000776537;0.0180876;10000
3.77e-10;0.00482404;-0.000832179;0.0180997;10000
3.78e-10;0.00481097;-0.000888761;0.0181118;10000
3.79e-10;0.00480148;-0.000946059;0.0181238;10000
3.8e-10;0.0047956;-0.00100385;0.0181358;10000
3.81e-10;0.00479335;-0.0010619;0.0181477;10000
3.82e-10;0.00479474;-0.00111998;0.0181596;10000
3.83e-10;0.00479978;-0.00117786;0.0181715;10000
3.84e-10;0.00480843;-0.00123532;0.0181834;10000
3.85e-10;0.00482068;-0.00129212;0.0181953;10000
3.86e-10;0.00483646;-0.00134805;0.0182072;10000
3.87e-10;0.00485572;-0.00140288;0.018219;10000
3.88e-10;0.00487837;-0.00145638;0.0182309;10000
3.89e-10;0.00490434;-0.00150836;0.0182428;10000
3.9e-10;0.00493352;-0.00155861;0.0182547;10000
3.91e-10;0.00496579;-0.00160692;0.0182666;10000
3.92e-10;0.00500102;-0.00165311;0.0182786;10000
3.93e-10;0.00503908;-0.00169699;0.0182906;10000
3.94e-10;0.0050798;-0.00173839;0.0183026;10000
3.95e-10;0.00512304;-0.00177715;0.0183147;10000
3.96e-10;0.00516861;-0.0018131;0.0183269;10000
3.97e-10;0.00521633;-0.00184612;0.0183391;10000
3.98e-10;0.00526602;-0.00187608;0.0183514;10000
3.99e-10;0.00531748;-0.00190284;0.0183638;10000
4e-10;0.00537049;-0.00192631;0.0183764;10000
4.01e-10;0.00542485;-0.0019464;0.018389;10000
4.02e-10;0.00548033;-0.00196303;0.0184017;10000
4.03e-10;0.00553673;-0.00197613;0.0184146;10000
4.04e-10;0.0055938;-0.00198565;0.0184276;10000
4.05e-10;0.00565132;-0.00199157;0.0184408;10000
4.06e-10;0.00570906;-0.00199385;0.0184542;10000
4.07e-10;0.00576679;-0.00199249;0.0184677;10000
4.08e-10;0.00582427;-0.0019875;0.0184815;10000
4.09e-10;0.00588127;-0.00197891;0.0184954;10000
4.1e-10;0.00593756;-0.00196674;0.0185096;10000
4.11e-10;0.00599292;-0.00195106;0.0185239;10000
4.12e-10;0.00604713;-0.00193192;0.0185386;10000
4.13e-10;0.00609995;-0.00190942;0.0185534;10000
4.14e-10;0.00615119;-0.00188363;0.0185685;10000
4.15e-10;0.00620063;-0.00185468;0.0185838;10000
4.16e-10;0.00624807;-0.00182268;0.0185994;10000
4.17e-10;0.00629332;-0.00178775;0.0186153;10000
4.18e-10;0.00633619;-0.00175006;0.0186313;10000
4.19e-10;0.00637652;-0.00170975;0.0186476;10000
4.2e-10;0.00641413;-0.00166698;0.0186642;10000
4.21e-10;0.00644888;-0.00162194;0.018681;10000
4.22e-10;0.00648063;-0.00157482;0.018698;10000
4.23e-10;0.00650924;-0.00152579;0.0187152;10000
4.24e-10;0.0065346;-0.00147508;0.0187326;10000
4.25e-10;0.0065566;-0.00142287;0.0187501;10000
4.26e-10;0.00657515;-0.0013694;0.0187679;10000
4.27e-10;0.00659019;-0.00131488;0.0187857;10000
4.28e-10;0.00660164;-0.00125954;0.0188037;10000
4.29e-10;0.00660946;-0.00120359;0.0188218;10000
4.3e-10;0.00661362;-0.00114728;0.0188399;10000
4.31e-10;0.00661411;-0.00109084;0.0188581;10000
4.32e-10;0.00661091;-0.00103449;0.0188764;10000
4.33e-10;0.00660404;-0.000978469;0.0188946;10000
4.34e-10;0.00659353;-0.000923011;0.0189128;10000
4.35e-10;0.00657942;-0.000868341;0.018931;10000
4.36e-10;0.00656177;-0.000814687;0.0189491;10000
4.37e-10;0.00654066;-0.000762269;0.0189671;10000
4.38e-10;0.00651616;-0.000711304;0.0189849;10000
4.39e-10;0.00648837;-0.000662003;0.0190027;10000
4.4e-10;0.00645742;-0.000614569;0.0190203;10000
4.41e-10;0.00642343;-0.000569201;0.0190377;10000
4.42e-10;0.00638653;-0.000526085;0.019055;10000
4.43e-10;0.00634688;-0.000485401;0.019072;10000
4.44e-10;0.00630464;-0.000447318;0.0190888;10000
4.45e-10;0.00625998;-0.000411995;0.0191054;10000
4.46e-10;0.00621309;-0.00037958;0.0191218;10000
4.47e-10;0.00616415;-0.000350209;0.0191379;10000
4.48e-10;0.00611337;-0.000324004;0.0191538;10000
4.49e-10;0.00606095;-0.000301077;0.0191694;10000
4.5e-10;0.0060071;-0.000281525;0.0191848;10000
4.51e-10;0.00595206;-0.000265431;0.0191999;10000
4.52e-10;0.00589604;-0.000252864;0.0192148;10000
4.53e-10;0.00583926;-0.000243881;0.0192294;10000
4.54e-10;0.00578197;-0.000238521;0.0192438;10000
4.55e-10;0.0057244;-0.000236811;0.0192579;10000
4.56e-10;0.00566678;-0.000238761;0.0192718;10000
4.57e-10;0.00560934;-0.000244366;0.0192855;10000
4.58e-10;0.00555233;-0.000253609;0.019299;10000
4.59e-10;0.00549597;-0.000266456;0.0193123;10000
4.6e-10;0.00544049;-0.000282858;0.0193253;10000
4.61e-10;0.00538612;-0.000302751;0.0193382;10000
4.62e-10;0.00533309;-0.00032606;0.0193509;10000
4.63e-10;0.0052816;-0.000352693;0.0193635;10000
4.64e-10;0.00523187;-0.000382545;0.0193759;10000
4.65e-10;0.0051841;-0.000415498;0.0193881;10000
4.66e-10;0.00513849;-0.000451422;0.0194002;10000
4.67e-10;0.00509522;-0.000490174;0.0194122;10000
4.68e-10;0.00505446;-0.000531601;0.0194241;10000
4.69e-10;0.0050164;-0.000575536;0.0194358;10000
4.7e-10;0.00498117;-0.000621805;0.0194475;10000
4.71e-10;0.00494893;-0.000670223;0.019459;10000
4.72e-10;0.0049198;-0.000720596;0.0194705;10000
4.73e-10;0.00489391;-0.000772723;0.0194819;10000
4.74e-10;0.00487136;-0.000826394;0.0194933;10000
4.75e-10;0.00485225;-0.000881395;0.0195045;10000
4.76e-10;0.00483665;-0.000937504;0.0195158;10000
4.77e-10;0.00482462;-0.000994497;0.019527;10000
4.78e-10;0.00481622;-0.00105214;0.0195381;10000
4.79e-10;0.00481149;-0.00111021;0.0195492;10000
4.8e-10;0.00481044;-0.00116847;0.0195602;10000
4.81e-10;0.00481307;-0.00122669;0.0195713;10000
4.82e-10;0.00481938;-0.00128462;0.0195823;10000
4.83e-10;0.00482935;-0.00134204;0.0195933;10000
