-3.99536e+07;4.38333e+07
1.32244e+07;5.78166e+07
-2.43287e+06;5.92599e+07
-2.67937e+07;5.29126e+07
1.75423e+06;5.92839e+07
-2.36356e+07;5.43968e+07
-1.30879e+07;5.78477e+07
-1.05392e+07;5.83659e+07
-3.23138e+07;4.9734e+07
-2.25703e+07;5.48474e+07
-2.32729e+07;5.45529e+07
-1.14379e+07;5.81965e+07
1.71424e+07;5.67784e+07
-1.4305e+07;5.75588e+07
2.95334e+07;5.14337e+07
-2.6391e+06;5.9251e+07
-1.51398e+07;5.73449e+07
2.62744e+07;5.31724e+07
3.01233e+07;5.10905e+07
3.75383e+07;4.59187e+07
-6.0248e+06;5.9003e+07
-3.00997e+07;5.11044e+07
8.75496e+06;5.86601e+07
1.16971e+07;5.81449e+07
4.42364e+07;3.95068e+07
-2.56872e+07;5.34586e+07
4.31941e+07;4.06438e+07
2.02497e+07;5.57459e+07
-2.51758e+07;5.37013e+07
-2.54402e+07;5.35765e+07
2.22428e+07;5.4981e+07
4.42888e+07;3.9448e+07
-2.08805e+06;5.92731e+07
3.12065e+07;5.04362e+07
-2.74939e+07;5.25522e+07
-2.85314e+07;5.19962e+07
1.35295e+07;5.7746e+07
150788;5.93096e+07
2.92176e+07;5.16138e+07
2.35301e+07;5.44425e+07
-1.78298e+07;5.65663e+07
1.43923e+07;5.7537e+07
4.24726e+07;4.13972e+07
2.82769e+07;5.21351e+07
-3.87989e+06;5.91828e+07
2.05504e+07;5.56357e+07
-2.67055e+07;5.29572e+07
-3.46124e+07;4.81625e+07
1.4084e+07;5.76133e+07
7.25222e+06;5.88648e+07
-4.0244e+07;4.35669e+07
2.19698e+07;5.50907e+07
-3.6782e+07;4.65267e+07
-1.63046e+07;5.70246e+07
1.26195e+07;5.79517e+07
3.05441e+07;5.084e+07
7.16064e+06;5.88759e+07
-6.54821e+06;5.89472e+07
-1.52929e+07;5.73043e+07
3.8089e+07;4.54629e+07
2.92329e+06;5.92377e+07
3.57978e+07;4.72881e+07
-1.25079e+07;5.79759e+07
-1.50205e+07;5.73763e+07
1.22952e+07;5.80214e+07
1.95826e+06;5.92774e+07
-3.74876e+07;4.596e+07
-1.16128e+06;5.92984e+07
8.24547e+06;5.87338e+07
-8.92811e+06;5.8634e+07
-1.2842e+07;5.79028e+07
3.27404e+07;4.94542e+07
3.4873e+07;4.79742e+07
2.87832e+07;5.18572e+07
-2.54386e+07;5.35773e+07
-4.18882e+07;4.19884e+07
1.31405e+07;5.78358e+07
-1.42325e+07;5.75768e+07
-2.68487e+07;5.28847e+07
3.22381e+07;4.97831e+07
2.84215e+07;5.20564e+07
3.3842e+07;4.8707e+07
1.83155e+07;5.64109e+07
-3.17055e+07;5.0124e+07
-2.65549e+07;5.30329e+07
-2.49577e+07;5.3803e+07
-3.66127e+07;4.666e+07
4.43026e+07;3.94325e+07
-1.44521e+07;5.7522e+07
-1.17987e+06;5.92981e+07
2.05346e+07;5.56415e+07
-4.19902e+07;4.18864e+07
3.27967e+07;4.94168e+07
2.01741e+07;5.57733e+07
1.22813e+07;5.80243e+07
-3.45187e+07;4.82298e+07
-1.40098e+07;5.76314e+07
-4.27915e+07;4.10674e+07
-2.19961e+07;5.50801e+07
-3.64014e+06;5.9198e+07
-2.41014e+07;5.4192e+07
-7.21729e+06;5.88691e+07
-4.405e+07;3.97146e+07
1.25909e+06;5.92964e+07
1.67318e+07;5.69008e+07
7.11651e+06;5.88813e+07
-3.95823e+07;4.41688e+07
1.11168e+07;5.82586e+07
-2.10868e+07;5.54346e+07
-4.17461e+07;4.21297e+07
-3.35634e+07;4.88993e+07
2.06073e+07;5.56146e+07
-4.10918e+07;4.27681e+07
-3.36748e+07;4.88227e+07
3.47875e+07;4.80362e+07
2.1959e+07;5.5095e+07
-2.93919e+07;5.15147e+07
-2.74592e+07;5.25703e+07
-2.43301e+07;5.40897e+07
-1.88901e+07;5.62211e+07
4.6719e+07;3.65374e+07
2.53804e+07;5.36049e+07
-3.78871e+07;4.56313e+07
-1.61214e+07;5.70767e+07
2.7402e+07;5.26002e+07
-2.98402e+07;5.12563e+07
-3.47168e+07;4.80874e+07
1.34815e+07;5.77572e+07
-3.95874e+07;4.41643e+07
3.6394e+07;4.68308e+07
1.89125e+07;5.62136e+07
6.48428e+06;5.89543e+07
-4.31998e+06;5.91523e+07
2.49518e+07;5.38057e+07
-3.90202e+07;4.46662e+07
385511;5.93085e+07
1.46236e+07;5.74787e+07
2.69483e+07;5.28341e+07
-2.76541e+07;5.24681e+07
2.87319e+07;5.18857e+07
-3.89142e+07;4.47586e+07
3.74711e+07;4.59735e+07
4.10709e+07;4.27882e+07
1.3611e+07;5.77268e+07
136324;5.93096e+07
3.07066e+07;5.0742e+07
2.15232e+07;5.52667e+07
-4.21284e+07;4.17474e+07
2.40553e+07;5.42125e+07
2.46766e+06;5.92585e+07
148689;5.93096e+07
-1.28903e+07;5.78921e+07
2.44597e+07;5.40312e+07
-3.39529e+06;5.92125e+07
1.48623e+07;5.74175e+07
-2.73228e+07;5.26414e+07
1.89831e+07;5.61898e+07
1.21095e+07;5.80605e+07
-1.7009e+07;5.68185e+07
7.11494e+06;5.88815e+07
8.38041e+06;5.87147e+07
2.28303e+07;5.47396e+07
-9.22726e+06;5.85876e+07
3.84767e+07;4.51352e+07
-8.50259e+06;5.86971e+07
2.15412e+07;5.52596e+07
-4.78455e+07;3.50492e+07
-1.18676e+07;5.81103e+07
3.56109e+07;4.7429e+07
-1.57773e+07;5.71728e+07
-3.70486e+07;4.63146e+07
3.99969e+07;4.37937e+07
3.17314e+07;5.01076e+07
-2.28849e+07;5.47168e+07
2.72753e+07;5.2666e+07
1.5188e+07;5.73321e+07
-132484;5.93096e+07
-4.10399e+07;4.28179e+07
-1.97127e+07;5.5938e+07
1.71157e+07;5.67864e+07
-1.46268e+07;5.74779e+07
1.22932e+07;5.80218e+07
2.19724e+07;5.50896e+07
-4.16548e+07;4.22199e+07
4.44986e+07;3.92112e+07
-1.15597e+07;5.81723e+07
1.82793e+07;5.64227e+07
3.99463e+06;5.91752e+07
4.31137e+07;4.0729e+07
4.56591e+06;5.91338e+07
1.62116e+07;5.70512e+07
142125;5.93097e+07
3.00566e+07;5.11297e+07
3.86717e+07;4.49683e+07
3.06059e+07;5.08029e+07
-2.13724e+07;5.53252e+07
-2.73624e+07;5.26208e+07
-3.96413e+06;5.91772e+07
-9.1035e+06;5.8607e+07
-1.01347e+07;5.84375e+07
-7.50922e+06;5.88325e+07
7.9442e+06;5.87753e+07
3.67046e+07;4.65878e+07
-2.25187e+07;5.48686e+07
-3.972e+07;4.40451e+07
6.30295e+06;5.8974e+07
-2.24784e+07;5.48851e+07
2.2492e+07;5.48795e+07
-839185;5.93039e+07
-2.92594e+07;5.15901e+07
4.23368e+07;4.1536e+07
3.23047e+07;4.97398e+07
2.72211e+07;5.2694e+07
3.68042e+07;4.65091e+07
1.28419e+07;5.79028e+07
-4.53875e+07;3.81788e+07
-1.81916e+07;5.6451e+07
-1.87428e+07;5.62704e+07
-3.35493e+07;4.8909e+07
-3.06527e+07;5.07746e+07
3.68457e+07;4.64763e+07
2.4796e+07;5.38777e+07
-3.63524e+07;4.68631e+07
-2.7917e+07;5.23287e+07
-4.0592e+07;4.32428e+07
4.36081e+06;5.91493e+07
1.18323e+07;5.81175e+07
3.34419e+07;4.89825e+07
-2.44191e+07;5.40496e+07
1.43483e+07;5.7548e+07
3.09629e+07;5.0586e+07
-2.56955e+07;5.34546e+07
7.52441e+06;5.88306e+07
-1.94413e+07;5.60329e+07
1.31338e+07;5.78374e+07
2.46699e+07;5.39356e+07
-274696;5.93091e+07
-1.59837e+07;5.71155e+07
-1.36462e+07;5.77186e+07
2.67408e+07;5.29394e+07
7.04552e+06;5.88898e+07
1.85995e+07;5.6318e+07
-8.82009e+06;5.86503e+07
-4.03543e+07;4.34646e+07
4.18139e+06;5.91622e+07
3.41405e+07;4.84982e+07
-2.55636e+07;5.35178e+07
1.46098e+07;5.74822e+07
-8.30526e+06;5.87255e+07
-6.12056e+06;5.89932e+07
-3.59157e+07;4.71986e+07
2.21913e+07;5.50018e+07
-3.0379e+07;5.09388e+07
1.84567e+07;5.63649e+07
-6.893e+06;5.89079e+07
-219905;5.93094e+07
1.58817e+07;5.71438e+07
1.41693e+07;5.75924e+07
-2.8145e+07;5.22064e+07
-4.14383e+07;4.24324e+07
2.35542e+06;5.9263e+07
-6.39781e+06;5.89637e+07
3.1801e+07;5.00634e+07
-4.38922e+07;3.98888e+07
-3.09926e+07;5.05679e+07
3.25965e+07;4.95491e+07
6.83928e+06;5.89142e+07
4.44389e+07;3.92789e+07
-1.14334e+07;5.81973e+07
-2.0111e+07;5.5796e+07
-3.28424e+07;4.93865e+07
-4.24577e+07;4.14124e+07
-1.76206e+06;5.92836e+07
2.93796e+07;5.15217e+07
-1.11021e+07;5.82615e+07
-3.06844e+07;5.07554e+07
-8.3281e+06;5.87222e+07
-2.29391e+07;5.46941e+07
2.19017e+07;5.51178e+07
-3.61508e+07;4.70188e+07
-2.85393e+07;5.19919e+07
-4.32743e+07;4.05584e+07
70331.6;5.93098e+07
2.87965e+07;5.18499e+07
-2.28894e+07;5.47149e+07
6.52169e+06;5.89501e+07
-4.1272e+07;4.25942e+07
1.44722e+07;5.7517e+07
-9.44352e+06;5.85531e+07
-1.54209e+07;5.727e+07
4.19228e+07;4.19538e+07
-2.67516e+06;5.92494e+07
-1.06206e+07;5.83511e+07
1.60833e+06;5.9288e+07
2.20146e+07;5.50727e+07
-3.95701e+07;4.41798e+07
-1.6185e+07;5.70587e+07
-9.92778e+06;5.8473e+07
2.23949e+07;5.49192e+07
-1.19162e+07;5.81004e+07
-1.57471e+06;5.92889e+07
1.78742e+07;5.65523e+07
1.37552e+06;5.92939e+07
9.37163e+06;5.85647e+07
1.88197e+07;5.62447e+07
2.13853e+07;5.53202e+07
-2.30622e+07;5.46423e+07
-4.01682e+07;4.36367e+07
-2.08027e+07;5.55419e+07
-1.14489e+07;5.81943e+07
3.20004e+07;4.99362e+07
-1.64846e+07;5.69729e+07
-2.26947e+07;5.4796e+07
3.79097e+07;4.56125e+07
-1.93171e+07;5.60758e+07
-1.75148e+07;5.66646e+07
7.99626e+06;5.87683e+07
2.49647e+07;5.37998e+07
-2.63572e+07;5.31314e+07
3.34928e+07;4.89478e+07
3.28099e+07;4.94081e+07
3.56813e+07;4.73761e+07
-2.40351e+07;5.42214e+07
-3.44252e+07;4.82965e+07
8.43622e+06;5.87068e+07
1.73743e+07;5.67079e+07
3.94331e+07;4.43021e+07
-3.51983e+07;4.7736e+07
-2.28916e+07;5.4714e+07
-4.58677e+06;5.91322e+07
-2.90345e+07;5.1717e+07
1.04415e+07;5.83835e+07
1.25361e+07;5.79698e+07
3.79128e+07;4.561e+07
1.1741e+07;5.8136e+07
-1.53592e+07;5.72865e+07
1.77726e+07;5.65843e+07
3.9411e+07;4.43218e+07
-9.22196e+06;5.85885e+07
-4.24364e+07;4.14343e+07
5.69551e+06;5.90357e+07
-8.52261e+06;5.86943e+07
3.96714e+07;4.40888e+07
-1.19479e+07;5.80939e+07
-3.07511e+07;5.0715e+07
-7.42112e+06;5.88437e+07
2.10267e+07;5.54574e+07
1.24096e+06;5.92968e+07
3.32298e+07;4.91267e+07
3.30461e+07;4.92505e+07
2.67848e+07;5.29171e+07
-3.97997e+07;4.39731e+07
-3.52799e+07;4.76757e+07
-1.78364e+07;5.65643e+07
2.77859e+06;5.92447e+07
-4.39789e+07;3.97932e+07
4.3111e+07;4.07318e+07
9.34227e+06;5.85694e+07
-1.38473e+07;5.76706e+07
-6.10142e+06;5.89951e+07
1.3728e+07;5.76992e+07
1.53423e+07;5.7291e+07
4.99791e+06;5.90989e+07
-1.89959e+07;5.61855e+07
-1.12695e+07;5.82293e+07
2.44121e+07;5.40528e+07
-2.08344e+07;5.553e+07
4.5024e+07;3.86068e+07
-8.94793e+06;5.86309e+07
-4.61442e+07;3.72606e+07
-1.89102e+07;5.62144e+07
2.06895e+07;5.55841e+07
3.72718e+07;4.61352e+07
3.94882e+07;4.4253e+07
-1.15939e+07;5.81656e+07
1.42631e+07;5.75692e+07
2.28404e+07;5.47354e+07
1.60861e+07;5.70867e+07
-3.27495e+07;4.94482e+07
2.63126e+07;5.31536e+07
-1.5991e+07;5.71134e+07
-3.94855e+07;4.42554e+07
-5.88495e+06;5.90171e+07
-3.11447e+07;5.04743e+07
2.58272e+07;5.33911e+07
2.66369e+07;5.29917e+07
-3.37593e+07;4.87643e+07
2.33376e+06;5.92638e+07
-4.7906e+07;3.49665e+07
5.16437e+06;5.90845e+07
4.59451e+07;3.75059e+07
-6.56602e+06;5.89452e+07
-3.16185e+07;5.01789e+07
-2.82288e+07;5.21611e+07
9.69274e+06;5.85124e+07
-2.98086e+07;5.12747e+07
1.7204e+07;5.67598e+07
-3.67038e+07;4.65884e+07
-4.47673e+07;3.89042e+07
-4.4244e+07;3.94983e+07
-2.17469e+07;5.5179e+07
2.25571e+07;5.48528e+07
-2.52548e+07;5.36642e+07
-4.21761e+07;4.16991e+07
-1.2345e+07;5.80108e+07
1.48919e+07;5.74098e+07
3.95768e+07;4.41738e+07
-4.13449e+07;4.25234e+07
-1.09722e+07;5.8286e+07
5.70213e+06;5.9035e+07
2.89863e+07;5.1744e+07
4.66204e+07;3.66631e+07
-5.27481e+06;5.90748e+07
2.12953e+07;5.53549e+07
-3.79431e+07;4.55847e+07
-2.40961e+07;5.41944e+07
-4.86456e+06;5.91099e+07
3.26687e+07;4.95016e+07
4.03771e+07;4.34435e+07
-3.73741e+07;4.60525e+07
1.50103e+07;5.73789e+07
-4.35232e+07;4.02911e+07
-2.24941e+07;5.48787e+07
8.01707e+06;5.87654e+07
3.4329e+06;5.92104e+07
-3.02475e+07;5.1017e+07
4.35376e+07;4.02756e+07
4.25545e+07;4.1313e+07
-2.08037e+07;5.55415e+07
-1.00685e+07;5.84489e+07
-1.8645e+07;5.63029e+07
2.63082e+07;5.31557e+07
2.22438e+07;5.49806e+07
1.03487e+07;5.84e+07
-2.36639e+07;5.43845e+07
4.48798e+07;3.87743e+07
2.5175e+07;5.37017e+07
-7.05324e+06;5.88889e+07
8.06105e+06;5.87595e+07
4.26734e+07;4.11902e+07
1.92805e+07;5.60885e+07
3.97352e+07;4.40313e+07
-1.12497e+07;5.82332e+07
1.65993e+07;5.69396e+07
-3.00419e+07;5.11384e+07
4.58953e+07;3.75668e+07
-1.31088e+07;5.7843e+07
-4.46491e+07;3.90397e+07
2.87394e+07;5.18815e+07
3.91189e+07;4.45798e+07
55106.4;5.93097e+07
-1.09871e+07;5.82832e+07
-1.82299e+06;5.92818e+07
-4.3383e+06;5.91509e+07
1.39553e+06;5.92934e+07
-2.90033e+07;5.17345e+07
-2.44623e+07;5.403e+07
203529;5.93094e+07
-9.99535e+06;5.84615e+07
-1.26722e+07;5.79402e+07
-3.14969e+07;5.02553e+07
2.61937e+07;5.32122e+07
-3.81104e+07;4.5445e+07
3.91792e+07;4.45268e+07
5.2791e+06;5.90744e+07
3.13044e+07;5.03754e+07
4.28962e+07;4.09581e+07
-2.46936e+07;5.39247e+07
-4.24894e+07;4.13799e+07
3.45888e+07;4.81794e+07
3.02932e+07;5.09899e+07
-1.16885e+07;5.81467e+07
-3.66307e+06;5.91965e+07
3.71629e+07;4.6223e+07
-4.4078e+07;3.96835e+07
-1.19863e+07;5.8086e+07
-3.04496e+07;5.08966e+07
-1.97899e+07;5.59108e+07
2.34033e+07;5.44971e+07
-4.50751e+06;5.91383e+07
1.21742e+07;5.80469e+07
-4.02965e+06;5.91727e+07
-3.46581e+06;5.92085e+07
-2.31642e+07;5.45992e+07
-2.4068e+07;5.42069e+07
3.55125e+07;4.75028e+07
-1.44528e+07;5.75219e+07
-3.18214e+07;5.00504e+07
-4.48724e+07;3.87829e+07
-1.68383e+07;5.68694e+07
3.22338e+07;4.97859e+07
-1.49891e+07;5.73845e+07
-1.0209e+07;5.84245e+07
-1.35352e+07;5.77447e+07
2.68282e+07;5.28952e+07
-9.69179e+06;5.85126e+07
3.55268e+07;4.7492e+07
2.58691e+07;5.33708e+07
-3.43715e+07;4.83347e+07
1.44847e+07;5.75139e+07
2.5993e+07;5.33105e+07
-1.77736e+07;5.6584e+07
-3.8856e+07;4.48092e+07
-464128;5.9308e+07
2.84546e+07;5.20383e+07
-1.72025e+07;5.67603e+07
1.056e+07;5.83621e+07
-1.41347e+07;5.76009e+07
-9.85676e+06;5.8485e+07
6.61715e+06;5.89395e+07
-3.68466e+07;4.64756e+07
3.57261e+07;4.73423e+07
-1.84947e+07;5.63524e+07
-2.47178e+07;5.39136e+07
4.4074e+07;3.96879e+07
1.3611e+07;5.77269e+07
6.79804e+06;5.89189e+07
-4.55996e+07;3.79252e+07
-3.76377e+06;5.91903e+07
1.60642e+07;5.70928e+07
2.9324e+07;5.15534e+07
4.42605e+07;3.94798e+07
-2.19446e+06;5.92692e+07
-3.11545e+07;5.04683e+07
1.78267e+07;5.65673e+07
2.89313e+07;5.17748e+07
-1.2026e+06;5.92976e+07
-4.48508e+07;3.88079e+07
-4.51211e+07;3.84932e+07
2.70021e+06;5.92483e+07
-1.44251e+07;5.75288e+07
-2.5852e+07;5.33791e+07
2.61192e+07;5.32488e+07
-205718;5.93095e+07
1.68152e+07;5.68761e+07
-1.53535e+07;5.72881e+07
2.63195e+07;5.31501e+07
3.85357e+07;4.50849e+07
-3.00801e+07;5.11159e+07
-8.0441e+06;5.87617e+07
4.36858e+06;5.91487e+07
2.87689e+07;5.18652e+07
4.31541e+07;4.06862e+07
-5.49552e+06;5.90547e+07
-8.4065e+06;5.8711e+07
3.27211e+07;4.9467e+07
1.91371e+07;5.61375e+07
1.37159e+07;5.7702e+07
-2.36654e+06;5.92626e+07
4.19898e+07;4.18867e+07
-9.65764e+06;5.85182e+07
1.93874e+07;5.60516e+07
2.96478e+07;5.13678e+07
-856696;5.93036e+07
-2.24853e+07;5.48822e+07
-7.9935e+06;5.87687e+07
2.03165e+07;5.57215e+07
662824;5.93061e+07
2.48233e+07;5.38652e+07
3.48386e+06;5.92074e+07
1.38881e+07;5.76609e+07
3.90588e+07;4.46325e+07
3.78342e+07;4.56752e+07
4.27783e+07;4.10812e+07
-2.28779e+07;5.47197e+07
-2.77876e+07;5.23976e+07
1.22012e+07;5.80412e+07
1.71188e+07;5.67855e+07
1.51517e+07;5.73417e+07
-2.68316e+07;5.28934e+07
-2.05672e+07;5.56295e+07
1.12403e+06;5.92991e+07
2.39224e+07;5.42712e+07
-3.06697e+07;5.07644e+07
-1.77925e+07;5.65781e+07
-4.68083e+07;3.64229e+07
3.76553e+07;4.58227e+07
6.81111e+06;5.89174e+07
-3.67972e+07;4.65147e+07
-2.49143e+07;5.38231e+07
-3.56787e+07;4.73781e+07
3.89534e+07;4.47245e+07
6.14912e+06;5.89902e+07
-1.80541e+06;5.92824e+07
2.90504e+07;5.1708e+07
-4.15204e+07;4.23521e+07
-2.86494e+07;5.19313e+07
-1.99786e+07;5.58436e+07
2.88046e+07;5.18454e+07
1.16528e+07;5.81538e+07
-3.61436e+07;4.70243e+07
-3.3873e+06;5.9213e+07
-2.21408e+07;5.50222e+07
-3.14799e+07;5.0266e+07
4.29199e+07;4.09333e+07
-2.84247e+06;5.92416e+07
2.8365e+07;5.20872e+07
-3.17958e+06;5.92245e+07
-1.37781e+07;5.76873e+07
-4.16851e+07;4.219e+07
1.96918e+07;5.59454e+07
1.88429e+07;5.6237e+07
-3.38392e+07;4.87089e+07
-4.10715e+07;4.27876e+07
1.1162e+07;5.825e+07
1.77174e+07;5.66016e+07
-3.58512e+07;4.72477e+07
2.88459e+07;5.18224e+07
3.7485e+07;4.59622e+07
2.62908e+07;5.31643e+07
3.93787e+07;4.43505e+07
1.97187e+07;5.59359e+07
1.61605e+07;5.70656e+07
3.06788e+07;5.07589e+07
3.38838e+07;4.86779e+07
3.97511e+07;4.40169e+07
3.1996e+07;4.9939e+07
4.94e+06;5.91037e+07
-2.47417e+06;5.92582e+07
-5.527e+06;5.90517e+07
4.26612e+07;4.12028e+07
6.41049e+06;5.89623e+07
-2.58687e+07;5.3371e+07
1.21267e+07;5.80568e+07
-1.24925e+07;5.79792e+07
4.30717e+07;4.07734e+07
2.11807e+07;5.53988e+07
3.87968e+07;4.48604e+07
-1.85053e+07;5.6349e+07
8.89403e+06;5.86391e+07
-4.7121e+07;3.60174e+07
-3.95544e+07;4.41939e+07
2.93712e+07;5.15265e+07
1.36317e+06;5.92941e+07
2.28064e+07;5.47496e+07
-3.10416e+07;5.05378e+07
3.1948e+07;4.99697e+07
2.74736e+07;5.25628e+07
-2.45095e+07;5.40086e+07
-3.52755e+07;4.7679e+07
-9.06498e+06;5.8613e+07
-1.56964e+07;5.71951e+07
4.37519e+07;4.00427e+07
4.16955e+07;4.21797e+07
3.97512e+07;4.40169e+07
1.19591e+07;5.80916e+07
-1.39744e+07;5.764e+07
3.16734e+07;5.01442e+07
-9.43508e+06;5.85545e+07
1.48086e+07;5.74313e+07
-3.55187e+07;4.74981e+07
3.837e+07;4.52259e+07
4.12568e+07;4.26089e+07
-2.98037e+07;5.12776e+07
-2.59861e+07;5.33139e+07
9.8909e+06;5.84793e+07
-4.28948e+07;4.09595e+07
1.32355e+07;5.78141e+07
3.9216e+07;4.44944e+07
-3.02685e+07;5.10046e+07
2.35547e+07;5.44319e+07
2.54422e+07;5.35756e+07
-1.86138e+07;5.63132e+07
-3.37945e+07;4.87399e+07
2.29882e+07;5.46735e+07
4.19213e+07;4.19554e+07
-6.37603e+06;5.89661e+07
1.11807e+07;5.82464e+07
2.64857e+07;5.30674e+07
-9.06872e+06;5.86123e+07
1.28961e+07;5.78908e+07
2.42177e+07;5.41402e+07
1.49959e+07;5.73827e+07
6.11267e+06;5.89939e+07
2.83505e+06;5.9242e+07
4.36848e+07;4.01159e+07
1.3157e+07;5.7832e+07
1.64166e+07;5.69926e+07
-3.08315e+07;5.06662e+07
2.90809e+07;5.16909e+07
-6.69314e+06;5.89309e+07
-2.84419e+07;5.20452e+07
-2.76627e+07;5.24636e+07
5.98206e+06;5.90074e+07
-3.69596e+07;4.63858e+07
515200;5.93075e+07
3.51406e+07;4.77785e+07
-8.9107e+06;5.86366e+07
3.43095e+07;4.83788e+07
2.45533e+07;5.39888e+07
2.71764e+06;5.92475e+07
3.09983e+07;5.05644e+07
1.56016e+06;5.92893e+07
4.2262e+07;4.16121e+07
-1.76027e+07;5.66374e+07
-3.5972e+07;4.71557e+07
1.70729e+07;5.67994e+07
1.38486e+07;5.76704e+07
1.01973e+07;5.84266e+07
-2.7066e+07;5.27739e+07
1.56343e+07;5.72121e+07
3.40253e+07;4.85791e+07
-2.374e+07;5.43513e+07
-5.45063e+06;5.90588e+07
3.56028e+07;4.74351e+07
-3.72205e+07;4.61767e+07
-2.82654e+07;5.21413e+07
1.8447e+07;5.63681e+07
1.8497e+07;5.63517e+07
3.65619e+06;5.9197e+07
-1.014e+07;5.84365e+07
1.37465e+07;5.76948e+07
-1.79232e+07;5.65368e+07
4.22833e+07;4.15905e+07
2.13094e+07;5.53494e+07
2.84603e+07;5.20352e+07
4.59622e+07;3.7485e+07
-1.59221e+07;5.71326e+07
-1.54926e+07;5.72506e+07
3.21558e+07;4.98363e+07
-3.33497e+07;4.90454e+07
-2.34482e+07;5.44778e+07
-2.54129e+07;5.35895e+07
-4.15969e+07;4.2277e+07
3.62356e+07;4.69535e+07
2.1566e+07;5.52499e+07
-3.97883e+07;4.39834e+07
-3.6484e+07;4.67607e+07
2.64258e+06;5.92509e+07
613525;5.93066e+07
-1.64773e+07;5.6975e+07
3.93007e+06;5.91795e+07
7.85069e+06;5.87879e+07
8.34008e+06;5.87205e+07
-3.21833e+07;4.98185e+07
3.25018e+07;4.96113e+07
3.9876e+07;4.39039e+07
3.14e+07;5.03159e+07
4.54011e+07;3.81626e+07
3.89845e+07;4.46974e+07
-2.10349e+07;5.54543e+07
1.38186e+07;5.76776e+07
-2.39082e+06;5.92616e+07
1.73565e+07;5.67133e+07
-2.82497e+07;5.21498e+07
-1.54843e+07;5.72528e+07
-3.09245e+07;5.06095e+07
-2.04605e+07;5.56688e+07
-1.65208e+07;5.69624e+07
2.92128e+07;5.16165e+07
-1.08251e+07;5.83136e+07
4.5898e+07;3.75635e+07
-4.33108e+07;4.05193e+07
1.3105e+07;5.78439e+07
3.01755e+07;5.10596e+07
3.37306e+07;4.87842e+07
1.9506e+07;5.60104e+07
1.789e+07;5.65473e+07
-1.11321e+07;5.82557e+07
2.57431e+07;5.34317e+07
4.0882e+07;4.29687e+07
-4.45259e+07;3.91802e+07
-4.04846e+07;4.33433e+07
-3.40989e+07;4.85274e+07
3.85161e+07;4.51017e+07
-3.03195e+07;5.09743e+07
1.64312e+07;5.69883e+07
631335;5.93064e+07
2.50634e+07;5.37539e+07
-4.38273e+07;3.99602e+07
3.18396e+07;5.00389e+07
-1.96395e+07;5.59638e+07
2.93392e+06;5.92372e+07
-2.80752e+07;5.22439e+07
4.48045e+07;3.88613e+07
-9.047e+06;5.86157e+07
3.62434e+06;5.9199e+07
-2.05405e+07;5.56393e+07
7.43196e+06;5.88423e+07
4.02355e+07;4.35746e+07
4.36908e+07;4.01093e+07
3.99408e+07;4.38449e+07
2.95066e+07;5.14491e+07
2.76384e+07;5.24764e+07
3.96564e+07;4.41023e+07
-1.75411e+07;5.66565e+07
-8.95993e+06;5.86291e+07
4.21777e+07;4.16976e+07
-4.31477e+07;4.0693e+07
-1.7003e+07;5.68203e+07
-2.5826e+07;5.33917e+07
